Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2022-02-20,IA,243.0,139.0,13.0,20072.0
2022-02-20,ID,58.0,21.0,4.0,3537.0
2022-02-20,IL,404.0,268.0,26.0,58554.0
2022-02-20,IN,293.0,220.0,26.0,34644.0
2022-02-20,KS,168.0,97.0,17.0,14879.0
2022-02-20,KY,487.0,165.0,32.0,20288.0
2022-02-20,LA,315.0,103.0,23.0,22383.0
2022-02-20,MA,224.0,178.0,12.0,32004.0
2022-02-20,MD,68.0,58.0,4.0,20285.0
2022-02-20,ME,136.0,46.0,9.0,4872.0
2022-02-20,MI,227.0,197.0,21.0,31644.0
2022-02-20,MN,175.0,144.0,11.0,19957.0
2022-02-20,MO,271.0,207.0,17.0,34338.0
2022-02-20,MS,106.0,60.0,6.0,13615.0
2022-02-20,MT,24.0,20.0,3.0,3138.0
2022-02-20,NC,319.0,182.0,22.0,33055.0
2022-02-20,ND,73.0,47.0,7.0,4517.0
2022-02-20,NE,88.0,56.0,2.0,9669.0
2022-02-20,NH,73.0,44.0,7.0,5468.0
2022-02-20,NJ,104.0,141.0,10.0,37142.0
2022-02-20,NM,90.0,40.0,1.0,4854.0
2022-02-20,NV,26.0,16.0,4.0,5082.0
2022-02-20,NY,425.0,530.0,39.0,92566.0
2022-02-20,OH,489.0,393.0,40.0,63651.0
2022-02-20,OK,146.0,82.0,10.0,15849.0
2022-02-20,OR,97.0,38.0,4.0,6129.0
2022-02-20,PA,496.0,454.0,33.0,64698.0
2022-02-20,PR,0.0,0.0,0.0,109.0
2022-02-20,RI,73.0,41.0,5.0,6519.0
2022-02-20,SC,140.0,92.0,5.0,15613.0
2022-02-20,SD,31.0,29.0,2.0,4650.0
2022-02-20,TN,340.0,210.0,39.0,24039.0
2022-02-20,TX,629.0,376.0,44.0,79500.0
2022-02-20,UT,25.0,33.0,2.0,5326.0
2022-02-20,VA,339.0,122.0,21.0,25672.0
2022-02-20,VT,60.0,17.0,2.0,2241.0
2022-02-20,WA,103.0,59.0,9.0,12240.0
2022-02-20,WI,59.0,107.0,10.0,17692.0
2022-02-20,WV,303.0,98.0,23.0,8705.0
2022-02-20,WY,24.0,13.0,4.0,1986.0
2022-02-27,AK,9.0,3.0,2.0,723.0
2022-02-27,AL,146.0,109.0,7.0,19801.0
2022-02-27,AR,103.0,79.0,2.0,15185.0
2022-02-27,AZ,68.0,39.0,5.0,10963.0
2022-02-27,CA,509.0,289.0,30.0,90044.0
2022-02-27,CO,124.0,56.0,5.0,14073.0
2022-02-27,CT,48.0,111.0,2.0,19178.0
2022-02-27,DC,3.0,8.0,0.0,2017.0
2022-02-27,DE,27.0,23.0,2.0,3629.0
2022-02-27,FL,256.0,246.0,14.0,68117.0
2022-02-27,GA,126.0,97.0,7.0,27918.0
2022-02-27,GU,1.0,0.0,0.0,20.0
2022-02-27,HI,23.0,20.0,2.0,3155.0
2022-02-27,IA,166.0,158.0,10.0,20153.0
2022-02-27,ID,24.0,13.0,1.0,3471.0
2022-02-27,IL,241.0,226.0,18.0,58462.0
2022-02-27,IN,217.0,205.0,23.0,34667.0
2022-02-27,KS,125.0,106.0,12.0,14661.0
2022-02-27,KY,244.0,121.0,20.0,20377.0
2022-02-27,LA,143.0,108.0,7.0,22433.0
2022-02-27,MA,117.0,167.0,3.0,31989.0
2022-02-27,MD,60.0,72.0,9.0,20913.0
2022-02-27,ME,41.0,37.0,2.0,4908.0
2022-02-27,MI,112.0,193.0,17.0,31777.0
2022-02-27,MN,85.0,158.0,16.0,19983.0
2022-02-27,MO,163.0,166.0,13.0,33766.0
2022-02-27,MS,44.0,50.0,1.0,13714.0
2022-02-27,MT,7.0,11.0,0.0,3139.0
2022-02-27,NC,217.0,163.0,9.0,32988.0
2022-02-27,ND,43.0,29.0,2.0,4525.0
2022-02-27,NE,78.0,78.0,3.0,9677.0
2022-02-27,NH,55.0,40.0,3.0,5485.0
2022-02-27,NJ,66.0,156.0,8.0,37066.0
2022-02-27,NM,50.0,40.0,0.0,4883.0
2022-02-27,NV,28.0,16.0,6.0,5168.0
2022-02-27,NY,271.0,469.0,18.0,92423.0
2022-02-27,OH,265.0,385.0,27.0,63775.0
2022-02-27,OK,130.0,103.0,12.0,15876.0
2022-02-27,OR,46.0,35.0,5.0,6895.0
2022-02-27,PA,292.0,477.0,23.0,64777.0
2022-02-27,PR,0.0,0.0,0.0,107.0
2022-02-27,RI,17.0,42.0,2.0,6529.0
2022-02-27,SC,73.0,68.0,7.0,15602.0
2022-02-27,SD,38.0,33.0,2.0,4767.0
2022-02-27,TN,240.0,165.0,19.0,24020.0
2022-02-27,TX,393.0,362.0,28.0,80383.0
2022-02-27,UT,15.0,29.0,2.0,5228.0
2022-02-27,VA,210.0,114.0,11.0,25719.0
2022-02-27,VT,38.0,14.0,1.0,2249.0
2022-02-27,WA,77.0,55.0,6.0,12350.0
2022-02-27,WI,47.0,122.0,5.0,17781.0
2022-02-27,WV,247.0,77.0,10.0,8755.0
2022-02-27,WY,15.0,12.0,0.0,1986.0
2022-03-06,AK,15.0,3.0,0.0,718.0
2022-03-06,AL,54.0,96.0,4.0,19798.0
2022-03-06,AR,110.0,82.0,3.0,15083.0
2022-03-06,AZ,35.0,38.0,3.0,10928.0
2022-03-06,CA,361.0,272.0,16.0,90330.0
2022-03-06,CO,63.0,71.0,2.0,14066.0
2022-03-06,CT,32.0,106.0,0.0,19201.0
2022-03-06,DC,0.0,4.0,0.0,2023.0
2022-03-06,DE,6.0,12.0,0.0,3662.0
2022-03-06,FL,153.0,216.0,3.0,67195.0
2022-03-06,GA,61.0,106.0,5.0,28181.0
2022-03-06,GU,0.0,0.0,0.0,18.0
2022-03-06,HI,15.0,17.0,1.0,3186.0
2022-03-06,IA,123.0,130.0,4.0,20012.0
2022-03-06,ID,28.0,19.0,2.0,3520.0
2022-03-06,IL,144.0,242.0,6.0,58561.0
2022-03-06,IN,79.0,176.0,6.0,34646.0
2022-03-06,KS,93.0,104.0,6.0,14767.0
2022-03-06,KY,109.0,115.0,18.0,20306.0
2022-03-06,LA,61.0,85.0,5.0,22530.0
2022-03-06,MA,73.0,156.0,6.0,31996.0
2022-03-06,MD,53.0,60.0,7.0,21138.0
2022-03-06,ME,24.0,52.0,4.0,4965.0
2022-03-06,MI,57.0,190.0,8.0,31691.0
2022-03-06,MN,50.0,138.0,4.0,19950.0
2022-03-06,MO,145.0,159.0,6.0,33875.0
2022-03-06,MS,30.0,35.0,1.0,13732.0
2022-03-06,MT,2.0,14.0,0.0,3043.0
2022-03-06,NC,128.0,155.0,4.0,33132.0
2022-03-06,ND,37.0,39.0,5.0,4530.0
2022-03-06,NE,36.0,85.0,0.0,9653.0
2022-03-06,NH,51.0,36.0,1.0,5496.0
2022-03-06,NJ,47.0,143.0,3.0,37186.0
2022-03-06,NM,116.0,43.0,2.0,4892.0
2022-03-06,NV,7.0,20.0,2.0,5192.0
2022-03-06,NY,177.0,460.0,24.0,93497.0
2022-03-06,OH,201.0,353.0,18.0,63767.0
2022-03-06,OK,52.0,87.0,11.0,15896.0
2022-03-06,OR,37.0,35.0,1.0,6252.0
2022-03-06,PA,183.0,489.0,9.0,64837.0
2022-03-06,PR,0.0,0.0,0.0,107.0
2022-03-06,RI,24.0,37.0,1.0,6498.0
2022-03-06,SC,28.0,70.0,4.0,15680.0
2022-03-06,SD,22.0,24.0,2.0,4772.0
2022-03-06,TN,137.0,161.0,10.0,24149.0
2022-03-06,TX,189.0,307.0,13.0,80026.0
2022-03-06,UT,10.0,20.0,1.0,5278.0
2022-03-06,VA,75.0,107.0,4.0,25634.0
2022-03-06,VT,18.0,15.0,1.0,2260.0
2022-03-06,WA,47.0,53.0,1.0,12424.0
2022-03-06,WI,30.0,120.0,2.0,17861.0
2022-03-06,WV,182.0,62.0,5.0,8842.0
2022-03-06,WY,7.0,17.0,2.0,1922.0
2022-03-13,AK,2.0,3.0,0.0,719.0
2022-03-13,AL,14.0,106.0,2.0,19617.0
2022-03-13,AR,34.0,69.0,3.0,16220.0
2022-03-13,AZ,28.0,53.0,0.0,10899.0
2022-03-13,CA,274.0,247.0,13.0,90807.0
2022-03-13,CO,47.0,76.0,1.0,14851.0
2022-03-13,CT,15.0,99.0,0.0,19280.0
2022-03-13,DC,0.0,3.0,0.0,2037.0
2022-03-13,DE,1.0,20.0,0.0,3559.0
2022-03-13,FL,89.0,225.0,3.0,66966.0
2022-03-13,GA,45.0,96.0,2.0,28254.0
2022-03-13,GU,0.0,0.0,0.0,22.0
2022-03-13,HI,7.0,12.0,0.0,3204.0
2022-03-13,IA,91.0,134.0,6.0,19991.0
2022-03-13,ID,14.0,17.0,0.0,3509.0
2022-03-13,IL,82.0,189.0,2.0,58562.0
2022-03-13,IN,96.0,167.0,6.0,34560.0
2022-03-13,KS,54.0,95.0,6.0,14785.0
2022-03-13,KY,49.0,119.0,10.0,20403.0
2022-03-13,LA,39.0,87.0,3.0,22536.0
2022-03-13,MA,39.0,181.0,1.0,32253.0
2022-03-13,MD,22.0,75.0,2.0,21438.0
2022-03-13,ME,7.0,49.0,0.0,4995.0
2022-03-13,MI,79.0,195.0,6.0,31680.0
2022-03-13,MN,32.0,143.0,5.0,19937.0
2022-03-13,MO,97.0,163.0,1.0,33932.0
2022-03-13,MS,21.0,60.0,1.0,13750.0
2022-03-13,MT,1.0,27.0,0.0,3106.0
2022-03-13,NC,79.0,144.0,10.0,33140.0
2022-03-13,ND,17.0,42.0,0.0,4549.0
2022-03-13,NE,10.0,64.0,0.0,9719.0
2022-03-13,NH,26.0,44.0,1.0,5501.0
2022-03-13,NJ,83.0,114.0,5.0,37141.0
2022-03-13,NM,77.0,36.0,1.0,4942.0
2022-03-13,NV,10.0,24.0,0.0,5621.0
2022-03-13,NY,118.0,436.0,9.0,93356.0
2022-03-13,OH,130.0,368.0,9.0,65282.0
2022-03-13,OK,39.0,90.0,14.0,16893.0
2022-03-13,OR,28.0,20.0,2.0,6165.0
2022-03-13,PA,161.0,404.0,10.0,64260.0
2022-03-13,PR,0.0,0.0,0.0,114.0
2022-03-13,RI,11.0,23.0,1.0,6530.0
2022-03-13,SC,6.0,92.0,4.0,15633.0
2022-03-13,SD,5.0,28.0,3.0,4786.0
2022-03-13,TN,72.0,150.0,6.0,24112.0
2022-03-13,TX,180.0,297.0,11.0,80701.0
2022-03-13,UT,5.0,28.0,3.0,5279.0
2022-03-13,VA,55.0,115.0,3.0,25746.0
2022-03-13,VT,28.0,14.0,2.0,2263.0
2022-03-13,WA,41.0,49.0,1.0,12426.0
2022-03-13,WI,28.0,107.0,2.0,17762.0
2022-03-13,WV,145.0,71.0,8.0,9787.0
2022-03-13,WY,13.0,12.0,1.0,1995.0
2022-03-20,AK,3.0,4.0,0.0,722.0
2022-03-20,AL,12.0,95.0,0.0,19772.0
2022-03-20,AR,19.0,51.0,2.0,15192.0
2022-03-20,AZ,17.0,33.0,0.0,10853.0
2022-03-20,CA,202.0,238.0,5.0,91132.0
2022-03-20,CO,19.0,75.0,4.0,13895.0
2022-03-20,CT,20.0,88.0,0.0,19297.0
2022-03-20,DC,0.0,5.0,0.0,2045.0
2022-03-20,DE,3.0,16.0,0.0,3704.0
2022-03-20,FL,104.0,204.0,3.0,67506.0
2022-03-20,GA,10.0,90.0,3.0,28371.0
2022-03-20,GU,0.0,0.0,0.0,21.0
2022-03-20,HI,0.0,10.0,1.0,3220.0
2022-03-20,IA,42.0,117.0,3.0,19954.0
2022-03-20,ID,1.0,10.0,1.0,3582.0
2022-03-20,IL,69.0,226.0,1.0,58688.0
2022-03-20,IN,62.0,182.0,7.0,34707.0
2022-03-20,KS,22.0,81.0,2.0,14858.0
2022-03-20,KY,35.0,122.0,3.0,20498.0
2022-03-20,LA,11.0,86.0,5.0,22612.0
2022-03-20,MA,57.0,141.0,1.0,32285.0
2022-03-20,MD,39.0,57.0,0.0,21518.0
2022-03-20,ME,20.0,50.0,0.0,5027.0
2022-03-20,MI,26.0,158.0,3.0,31519.0
2022-03-20,MN,27.0,140.0,3.0,19988.0
2022-03-20,MO,60.0,179.0,0.0,33743.0
2022-03-20,MS,5.0,56.0,4.0,13763.0
2022-03-20,MT,13.0,13.0,0.0,3164.0
2022-03-20,NC,55.0,161.0,7.0,33192.0
2022-03-20,ND,9.0,31.0,0.0,4538.0
2022-03-20,NE,36.0,106.0,5.0,9757.0
2022-03-20,NH,32.0,34.0,1.0,5535.0
2022-03-20,NJ,46.0,110.0,1.0,37171.0
2022-03-20,NM,67.0,34.0,1.0,4928.0
2022-03-20,NV,11.0,6.0,0.0,5234.0
2022-03-20,NY,97.0,379.0,11.0,92796.0
2022-03-20,OH,93.0,359.0,7.0,64616.0
2022-03-20,OK,17.0,86.0,1.0,15910.0
2022-03-20,OR,36.0,23.0,0.0,6290.0
2022-03-20,PA,152.0,450.0,9.0,64809.0
2022-03-20,PR,0.0,0.0,0.0,119.0
2022-03-20,RI,24.0,31.0,0.0,6560.0
2022-03-20,SC,13.0,61.0,1.0,15652.0
2022-03-20,SD,6.0,44.0,1.0,4795.0
2022-03-20,TN,36.0,124.0,5.0,24153.0
2022-03-20,TX,82.0,284.0,6.0,80157.0
2022-03-20,UT,1.0,37.0,0.0,5291.0
2022-03-20,VA,27.0,122.0,2.0,25577.0
2022-03-20,VT,13.0,15.0,0.0,2268.0
2022-03-20,WA,28.0,67.0,1.0,12473.0
2022-03-20,WI,25.0,134.0,2.0,17857.0
2022-03-20,WV,62.0,84.0,10.0,8894.0
2022-03-20,WY,3.0,9.0,0.0,2000.0
2022-03-27,AK,7.0,1.0,0.0,719.0
2022-03-27,AL,4.0,81.0,0.0,19696.0
2022-03-27,AR,14.0,58.0,0.0,15272.0
2022-03-27,AZ,9.0,53.0,1.0,10773.0
2022-03-27,CA,127.0,284.0,7.0,91408.0
2022-03-27,CO,10.0,87.0,0.0,14027.0
2022-03-27,CT,13.0,97.0,0.0,19335.0
2022-03-27,DC,0.0,6.0,0.0,2026.0
2022-03-27,DE,7.0,16.0,0.0,3647.0
2022-03-27,FL,57.0,193.0,2.0,67162.0
2022-03-27,GA,12.0,80.0,0.0,28475.0
2022-03-27,GU,0.0,0.0,0.0,19.0
2022-03-27,HI,0.0,14.0,1.0,3213.0
2022-03-27,IA,29.0,116.0,0.0,20045.0
2022-03-27,ID,1.0,20.0,0.0,3542.0
2022-03-27,IL,50.0,226.0,0.0,58628.0
2022-03-27,IN,68.0,188.0,4.0,34721.0
2022-03-27,KS,18.0,82.0,3.0,14892.0
2022-03-27,KY,23.0,100.0,1.0,20534.0
2022-03-27,LA,18.0,77.0,1.0,22737.0
2022-03-27,MA,23.0,181.0,2.0,32259.0
2022-03-27,MD,33.0,56.0,1.0,21442.0
2022-03-27,ME,8.0,51.0,0.0,5010.0
2022-03-27,MI,32.0,174.0,2.0,31706.0
2022-03-27,MN,32.0,130.0,2.0,19921.0
2022-03-27,MO,34.0,159.0,5.0,33836.0
2022-03-27,MS,2.0,37.0,0.0,13788.0
2022-03-27,MT,17.0,18.0,0.0,3151.0
2022-03-27,NC,24.0,134.0,0.0,33287.0
2022-03-27,ND,5.0,47.0,1.0,4554.0
2022-03-27,NE,13.0,76.0,2.0,9714.0
2022-03-27,NH,29.0,54.0,2.0,5567.0
2022-03-27,NJ,30.0,122.0,2.0,37074.0
2022-03-27,NM,31.0,32.0,0.0,4922.0
2022-03-27,NV,19.0,14.0,0.0,5227.0
2022-03-27,NY,116.0,464.0,18.0,93321.0
2022-03-27,OH,47.0,293.0,3.0,64417.0
2022-03-27,OK,1.0,72.0,2.0,15952.0
2022-03-27,OR,23.0,38.0,1.0,6309.0
2022-03-27,PA,99.0,446.0,4.0,64784.0
2022-03-27,PR,0.0,0.0,0.0,114.0
2022-03-27,RI,9.0,29.0,1.0,6542.0
2022-03-27,SC,10.0,76.0,1.0,15517.0
2022-03-27,SD,0.0,40.0,0.0,4809.0
2022-03-27,TN,14.0,153.0,0.0,23998.0
2022-03-27,TX,36.0,283.0,6.0,79778.0
2022-03-27,UT,7.0,27.0,0.0,5321.0
2022-03-27,VA,17.0,109.0,1.0,25574.0
2022-03-27,VT,51.0,16.0,1.0,2276.0
2022-03-27,WA,23.0,50.0,1.0,12543.0
2022-03-27,WI,20.0,97.0,3.0,17789.0
2022-03-27,WV,28.0,52.0,2.0,8913.0
2022-03-27,WY,2.0,15.0,1.0,1998.0
2022-04-03,AK,2.0,4.0,0.0,668.0
2022-04-03,AL,0.0,61.0,0.0,19728.0
2022-04-03,AR,7.0,64.0,0.0,15280.0
2022-04-03,AZ,36.0,38.0,2.0,10766.0
2022-04-03,CA,114.0,243.0,4.0,91711.0
2022-04-03,CO,12.0,74.0,0.0,13937.0
2022-04-03,CT,13.0,91.0,1.0,19130.0
2022-04-03,DC,0.0,8.0,0.0,2016.0
2022-04-03,DE,9.0,17.0,2.0,3620.0
2022-04-03,FL,55.0,188.0,3.0,67283.0
2022-04-03,GA,26.0,74.0,1.0,28423.0
2022-04-03,GU,0.0,0.0,0.0,19.0
2022-04-03,HI,0.0,16.0,0.0,3198.0
2022-04-03,IA,38.0,122.0,0.0,20037.0
2022-04-03,ID,1.0,16.0,0.0,3554.0
2022-04-03,IL,29.0,235.0,4.0,58597.0
2022-04-03,IN,33.0,171.0,1.0,34756.0
2022-04-03,KS,14.0,70.0,0.0,14886.0
2022-04-03,KY,9.0,98.0,1.0,21983.0
2022-04-03,LA,15.0,82.0,0.0,22676.0
2022-04-03,MA,23.0,152.0,1.0,32399.0
2022-04-03,MD,8.0,74.0,1.0,21397.0
2022-04-03,ME,7.0,46.0,0.0,5034.0
2022-04-03,MI,31.0,186.0,5.0,32020.0
2022-04-03,MN,37.0,127.0,1.0,20008.0
2022-04-03,MO,22.0,152.0,1.0,33929.0
2022-04-03,MS,4.0,56.0,1.0,13798.0
2022-04-03,MT,9.0,17.0,3.0,3134.0
2022-04-03,NC,11.0,163.0,2.0,33351.0
2022-04-03,ND,8.0,37.0,3.0,4571.0
2022-04-03,NE,5.0,82.0,0.0,9754.0
2022-04-03,NH,22.0,47.0,1.0,5552.0
2022-04-03,NJ,69.0,118.0,5.0,37213.0
2022-04-03,NM,17.0,49.0,1.0,4905.0
2022-04-03,NV,23.0,19.0,1.0,5205.0
2022-04-03,NY,151.0,428.0,6.0,94092.0
2022-04-03,OH,35.0,336.0,0.0,63683.0
2022-04-03,OK,2.0,91.0,2.0,15891.0
2022-04-03,OR,28.0,30.0,2.0,6330.0
2022-04-03,PA,87.0,426.0,4.0,64717.0
2022-04-03,PR,0.0,0.0,0.0,91.0
2022-04-03,RI,23.0,27.0,0.0,6555.0
2022-04-03,SC,4.0,61.0,0.0,15649.0
2022-04-03,SD,2.0,41.0,0.0,4798.0
2022-04-03,TN,21.0,127.0,3.0,23943.0
2022-04-03,TX,73.0,265.0,4.0,80995.0
2022-04-03,UT,1.0,37.0,1.0,5206.0
2022-04-03,VA,25.0,121.0,0.0,25843.0
2022-04-03,VT,40.0,16.0,0.0,2275.0
2022-04-03,WA,11.0,78.0,1.0,12512.0
2022-04-03,WI,21.0,120.0,3.0,17858.0
2022-04-03,WV,13.0,86.0,6.0,8918.0
2022-04-03,WY,3.0,15.0,0.0,2002.0
2022-04-10,AK,1.0,2.0,0.0,708.0
2022-04-10,AL,24.0,60.0,0.0,19854.0
2022-04-10,AR,9.0,71.0,0.0,15224.0
2022-04-10,AZ,18.0,61.0,0.0,10665.0
2022-04-10,CA,110.0,215.0,3.0,91877.0
2022-04-10,CO,18.0,76.0,0.0,14057.0
2022-04-10,CT,31.0,97.0,1.0,19147.0
2022-04-10,DC,0.0,4.0,0.0,2037.0
2022-04-10,DE,20.0,18.0,1.0,3664.0
2022-04-10,FL,73.0,197.0,1.0,66989.0
2022-04-10,GA,13.0,80.0,1.0,28606.0
2022-04-10,GU,0.0,0.0,0.0,16.0
2022-04-10,HI,1.0,15.0,2.0,3153.0
2022-04-10,IA,32.0,114.0,1.0,19889.0
2022-04-10,ID,1.0,5.0,0.0,3603.0
2022-04-10,IL,60.0,231.0,2.0,58697.0
2022-04-10,IN,18.0,181.0,1.0,34647.0
2022-04-10,KS,5.0,83.0,4.0,14819.0
2022-04-10,KY,59.0,103.0,0.0,21544.0
2022-04-10,LA,10.0,80.0,0.0,22771.0
2022-04-10,MA,47.0,149.0,1.0,33099.0
2022-04-10,MD,37.0,64.0,0.0,21556.0
2022-04-10,ME,21.0,49.0,0.0,5063.0
2022-04-10,MI,69.0,185.0,6.0,31826.0
2022-04-10,MN,34.0,133.0,5.0,20053.0
2022-04-10,MO,7.0,152.0,0.0,33892.0
2022-04-10,MS,10.0,42.0,0.0,13846.0
2022-04-10,MT,0.0,15.0,0.0,3149.0
2022-04-10,NC,9.0,139.0,0.0,33370.0
2022-04-10,ND,3.0,36.0,0.0,4558.0
2022-04-10,NE,26.0,60.0,0.0,9747.0
2022-04-10,NH,33.0,37.0,0.0,5549.0
2022-04-10,NJ,108.0,106.0,2.0,37008.0
2022-04-10,NM,12.0,29.0,0.0,4860.0
2022-04-10,NV,7.0,14.0,1.0,5213.0
2022-04-10,NY,343.0,398.0,5.0,93372.0
2022-04-10,OH,46.0,327.0,5.0,63662.0
2022-04-10,OK,1.0,69.0,1.0,15936.0
2022-04-10,OR,3.0,19.0,0.0,6315.0
2022-04-10,PA,82.0,408.0,5.0,64747.0
2022-04-10,PR,0.0,0.0,0.0,106.0
2022-04-10,RI,58.0,32.0,0.0,6538.0
2022-04-10,SC,5.0,73.0,0.0,15537.0
2022-04-10,SD,0.0,24.0,0.0,4807.0
2022-04-10,TN,1.0,161.0,2.0,23762.0
2022-04-10,TX,50.0,271.0,1.0,81121.0
2022-04-10,UT,8.0,31.0,0.0,5102.0
2022-04-10,VA,28.0,105.0,3.0,25941.0
2022-04-10,VT,13.0,10.0,0.0,2298.0
2022-04-10,WA,52.0,54.0,1.0,12559.0
2022-04-10,WI,43.0,112.0,1.0,17892.0
2022-04-10,WV,8.0,58.0,2.0,8912.0
2022-04-10,WY,0.0,7.0,0.0,2011.0
2022-04-17,AK,8.0,2.0,0.0,719.0
2022-04-17,AL,4.0,77.0,0.0,19888.0
2022-04-17,AR,7.0,60.0,1.0,15303.0
2022-04-17,AZ,16.0,41.0,2.0,10686.0
2022-04-17,CA,136.0,214.0,2.0,92074.0
2022-04-17,CO,34.0,61.0,0.0,14070.0
2022-04-17,CT,104.0,88.0,0.0,19098.0
2022-04-17,DC,0.0,7.0,0.0,2046.0
2022-04-17,DE,17.0,16.0,1.0,3671.0
2022-04-17,FL,97.0,208.0,3.0,67531.0
2022-04-17,GA,35.0,70.0,0.0,28617.0
2022-04-17,GU,0.0,0.0,0.0,17.0
2022-04-17,HI,1.0,14.0,0.0,3176.0
2022-04-17,IA,37.0,120.0,0.0,19930.0
2022-04-17,ID,0.0,11.0,0.0,3583.0
2022-04-17,IL,122.0,218.0,3.0,58693.0
2022-04-17,IN,26.0,159.0,1.0,34653.0
2022-04-17,KS,6.0,69.0,0.0,14854.0
2022-04-17,KY,49.0,121.0,3.0,20647.0
2022-04-17,LA,19.0,80.0,0.0,22795.0
2022-04-17,MA,88.0,151.0,3.0,32355.0
2022-04-17,MD,27.0,69.0,0.0,21520.0
2022-04-17,ME,49.0,32.0,1.0,5073.0
2022-04-17,MI,76.0,166.0,3.0,31934.0
2022-04-17,MN,60.0,109.0,1.0,20032.0
2022-04-17,MO,24.0,192.0,0.0,33952.0
2022-04-17,MS,3.0,51.0,0.0,13760.0
2022-04-17,MT,7.0,16.0,0.0,3204.0
2022-04-17,NC,60.0,151.0,21.0,33428.0
2022-04-17,ND,1.0,27.0,0.0,4542.0
2022-04-17,NE,21.0,65.0,0.0,9750.0
2022-04-17,NH,21.0,29.0,0.0,5519.0
2022-04-17,NJ,112.0,124.0,3.0,37057.0
2022-04-17,NM,10.0,33.0,1.0,4886.0
2022-04-17,NV,2.0,16.0,0.0,5246.0
2022-04-17,NY,664.0,458.0,14.0,93705.0
2022-04-17,OH,64.0,344.0,2.0,63662.0
2022-04-17,OK,20.0,80.0,1.0,15941.0
2022-04-17,OR,6.0,30.0,0.0,6253.0
2022-04-17,PA,166.0,429.0,8.0,64794.0
2022-04-17,PR,1.0,0.0,0.0,113.0
2022-04-17,RI,29.0,31.0,3.0,6560.0
2022-04-17,SC,12.0,63.0,0.0,15655.0
2022-04-17,SD,3.0,27.0,0.0,4778.0
2022-04-17,TN,14.0,151.0,4.0,23784.0
2022-04-17,TX,51.0,285.0,0.0,80256.0
2022-04-17,UT,6.0,29.0,0.0,5179.0
2022-04-17,VA,22.0,123.0,0.0,25819.0
2022-04-17,VT,28.0,17.0,1.0,2304.0
2022-04-17,WA,59.0,59.0,2.0,12543.0
2022-04-17,WI,50.0,101.0,0.0,17844.0
2022-04-17,WV,21.0,80.0,3.0,8937.0
2022-04-17,WY,1.0,11.0,0.0,2006.0
2022-04-24,AK,3.0,4.0,0.0,714.0
2022-04-24,AL,4.0,76.0,1.0,19893.0
2022-04-24,AR,4.0,55.0,0.0,15271.0
2022-04-24,AZ,17.0,42.0,0.0,10620.0
2022-04-24,CA,194.0,216.0,5.0,92072.0
2022-04-24,CO,44.0,73.0,0.0,14003.0
2022-04-24,CT,131.0,105.0,1.0,19050.0
2022-04-24,DC,0.0,4.0,0.0,2044.0
2022-04-24,DE,9.0,19.0,0.0,3664.0
2022-04-24,FL,108.0,176.0,2.0,67441.0
2022-04-24,GA,20.0,73.0,3.0,28647.0
2022-04-24,GU,0.0,0.0,0.0,17.0
2022-04-24,HI,8.0,11.0,0.0,3221.0
2022-04-24,IA,58.0,121.0,0.0,19990.0
2022-04-24,ID,0.0,15.0,0.0,3630.0
2022-04-24,IL,134.0,222.0,5.0,59859.0
2022-04-24,IN,53.0,165.0,4.0,34684.0
2022-04-24,KS,12.0,91.0,0.0,14866.0
2022-04-24,KY,29.0,100.0,1.0,21132.0
2022-04-24,LA,8.0,73.0,0.0,22802.0
2022-04-24,MA,188.0,158.0,3.0,32432.0
2022-04-24,MD,71.0,67.0,4.0,21430.0
2022-04-24,ME,67.0,34.0,1.0,5140.0
2022-04-24,MI,97.0,191.0,2.0,31995.0
2022-04-24,MN,69.0,144.0,2.0,19902.0
2022-04-24,MO,23.0,138.0,0.0,33730.0
2022-04-24,MS,1.0,54.0,0.0,13857.0
2022-04-24,MT,16.0,18.0,1.0,3159.0
2022-04-24,NC,76.0,141.0,5.0,33377.0
2022-04-24,ND,1.0,28.0,0.0,4547.0
2022-04-24,NE,11.0,66.0,2.0,9754.0
2022-04-24,NH,17.0,52.0,0.0,5532.0
2022-04-24,NJ,195.0,106.0,6.0,37196.0
2022-04-24,NM,8.0,36.0,0.0,4910.0
2022-04-24,NV,19.0,11.0,0.0,5206.0
2022-04-24,NY,719.0,401.0,13.0,93820.0
2022-04-24,OH,114.0,310.0,2.0,63689.0
2022-04-24,OK,1.0,69.0,0.0,15921.0
2022-04-24,OR,21.0,26.0,0.0,6229.0
2022-04-24,PA,239.0,436.0,6.0,64747.0
2022-04-24,PR,0.0,1.0,0.0,93.0
2022-04-24,RI,33.0,29.0,2.0,6568.0
2022-04-24,SC,32.0,79.0,2.0,15653.0
2022-04-24,SD,11.0,33.0,0.0,4796.0
2022-04-24,TN,8.0,140.0,0.0,23680.0
2022-04-24,TX,79.0,220.0,0.0,80094.0
2022-04-24,UT,4.0,30.0,1.0,5161.0
2022-04-24,VA,42.0,113.0,1.0,25978.0
2022-04-24,VT,65.0,11.0,1.0,2317.0
2022-04-24,WA,92.0,58.0,4.0,12543.0
2022-04-24,WI,30.0,101.0,0.0,17851.0
2022-04-24,WV,46.0,54.0,0.0,8927.0
